FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0,G1
68,2599.608512,1,36823194.3296,0.0572675063687766,0.0709313059764422
69,2599.621024,2,36823206.72,0.0216365314799528,0.0338015604612148
70,2599.633536,1,36823219.2512,0.0571942765336103,0.0710857543560657
71,2599.646016,2,36823231.6544,0.0216471830923406,0.0337478585820929
72,2599.658528,1,36823244.4032,0.0572049281459981,0.0710498051642567
73,2599.67104,2,36823256.8704,0.0215668521822491,0.0338286333093672
74,2599.68352,1,36823269.1584,0.0572089225006435,0.0709495024809381
75,2599.696032,2,36823281.664,0.0214519035318971,0.0338641386839933
76,2599.708544,1,36823294.3872,0.0572257875535909,0.070944620491927
77,2599.721024,2,36823306.9056,0.0214674371332961,0.0338761217479296
78,2599.733536,1,36823319.232,0.0571232657843581,0.0709055645798383
79,2599.746016,2,36823331.8912,0.0215344535279028,0.0339458010456333
80,2599.758528,1,36823344.1664,0.057141462288854,0.0708944691502676
81,2599.77104,2,36823356.6208,0.0215300153560745,0.0340248005041763
82,2599.78352,1,36823369.1648,0.0570793278832583,0.0709486148465724
83,2599.796032,2,36823381.7984,0.0215087121312989,0.0340447722774035
84,2599.808544,1,36823394.1888,0.0571547768043388,0.0709255363530654
85,2599.821024,2,36823406.6432,0.0214501282631658,0.0339262730895889
86,2599.833536,1,36823419.1616,0.0570908671300118,0.0709091151173009
87,2599.846016,2,36823431.7312,0.0215202513780524,0.0339018631445335
88,2599.858528,1,36823444.2112,0.0570704515396018,0.0709193229125059
89,2599.87104,2,36823456.64,0.0215668521822491,0.0337784819677079
90,2599.88352,1,36823469.184,0.0571632093308125,0.0709082274829352
91,2599.896032,2,36823481.7024,0.0215011672391908,0.0336981510576163
92,2599.908544,1,36823494.1824,0.0571689789541892,0.0708980196877302
93,2599.921024,2,36823506.6752,0.0214834145518778,0.0336031741804916
94,2599.933536,1,36823519.2192,0.0571525577184246,0.0708798231832344
95,2599.946016,2,36823531.8784,0.0215304591732574,0.0336120505241481
96,2599.958528,1,36823544.192,0.0571525577184246,0.0708123629714448
97,2599.97104,2,36823556.864,0.0215806105149167,0.0334118889746935
98,2599.98352,1,36823569.2032,0.0571348050311116,0.0707675374359794
99,2599.996032,2,36823581.8368,0.0215095997656645,0.0334283102104581
100,2600.008544,1,36823594.2656,0.0571352488482944,0.0707901721123035
101,2600.021024,2,36823608.2304,0.0215424422371937,0.0333754959657018
102,2600.033536,1,36823619.2896,0.057080215517624,0.0708212393151013
103,2600.046016,2,36823631.9232,0.0215624140104208,0.0333617376330342
104,2600.058528,1,36823644.2368,0.0571636531479953,0.0707289253410735
105,2600.071008,2,36823656.7936,0.0215681836337976,0.0332738618308346
106,2600.08352,1,36823669.376,0.0570646819162251,0.0707892844779378
107,2600.096032,2,36823681.8304,0.0216391943830497,0.0333679510735938
108,2600.108512,1,36823694.2208,0.0570669010021392,0.0708429863570598
109,2600.121024,2,36823706.688,0.0217230758306039,0.0333324456989677
110,2600.133536,1,36823719.1808,0.0570544741210201,0.0708265651212952
111,2600.146016,2,36823731.6992,0.0217301769055291,0.0333067043023638
112,2600.158528,1,36823744.1664,0.0570043227793607,0.0708141382401761
113,2600.171008,2,36823756.928,0.0217892045908449,0.0332556653263388
114,2600.18352,1,36823769.3184,0.057018968746394,0.0707440151252896
115,2600.196032,2,36823781.7344,0.0217772215269086,0.0332166094142501
116,2600.208512,1,36823794.4192,0.057018968746394,0.070720048997417
117,2600.221024,2,36823806.8864,0.0217576935708643,0.0332050701674966
118,2600.233536,1,36823819.1744,0.0570149743917485,0.0706801054509626
119,2600.246016,2,36823831.9104,0.0216689301342991,0.0331917556520118
120,2600.258528,1,36823844.3392,0.0569701488562831,0.0706454877107022
121,2600.27104,2,36823856.9984,0.0215837172351965,0.033211727425239
122,2600.28352,1,36823869.4656,0.0570145305745657,0.0707355825988159
123,2600.296032,2,36823881.8688,0.0215885992242076,0.0333058166679981
124,2600.308512,1,36823894.2336,0.0570056542309092,0.0707409084050098
125,2600.321024,2,36823906.7648,0.0214203925119165,0.0334806806380316
126,2600.333536,1,36823919.3472,0.0568858235915462,0.070689425611802
127,2600.346016,2,36823931.7888,0.0214403642851437,0.0336107190725996
128,2600.358528,1,36823944.3456,0.0569306491270116,0.0707648745328824
129,2600.37104,2,36823956.9024,0.0214408081023265,0.0337070274012729
130,2600.38352,1,36823969.3952,0.056944851276862,0.0707342511472674
131,2600.396032,2,36823981.76,0.0214146228885398,0.0337775943333422
132,2600.408544,1,36823994.2272,0.0569457389112277,0.0707511162002148
133,2600.421024,2,36824006.784,0.021429268855573,0.0336879432624113
134,2600.433536,1,36824019.3408,0.0569515085346044,0.0706747796447687
135,2600.446016,2,36824031.7824,0.0215917059444873,0.0336497749846883
136,2600.458528,1,36824044.224,0.0569208851489894,0.0706592460433698
137,2600.47104,2,36824056.768,0.021459892241188,0.033579208052619
138,2600.48352,1,36824069.2864,0.0569386378363025,0.070638386635777
139,2600.496032,2,36824081.7408,0.02145234734908,0.0336244774052672
140,2600.508544,1,36824094.4,0.056909345902236,0.0705926734659459
141,2600.521024,2,36824106.9056,0.0214709876707587,0.0334735795631064
142,2600.533536,1,36824119.3984,0.0569701488562831,0.0706645718495637
143,2600.546016,2,36824131.712,0.021380892782645,0.0333865913952725
144,2600.558528,1,36824144.384,0.0568867112259118,0.0706392742701426
145,2600.57104,2,36824156.736,0.0214545664349941,0.0334149956949733
146,2600.58352,1,36824169.344,0.0569497332658731,0.0706707852901233
147,2600.596032,2,36824181.7856,0.0214576731552739,0.0333177997319344
148,2600.608544,1,36824194.2656,0.0569492894486903,0.0707280377067079
149,2600.621024,2,36824206.8096,0.0213329605268998,0.0332942774212446
150,2600.633536,1,36824219.3408,0.056906682999139,0.0706849874399737
151,2600.646016,2,36824231.8208,0.0213440559564704,0.0332747494652003
152,2600.658528,1,36824244.224,0.0568840483228149,0.0706503696997133
153,2600.671008,2,36824256.8576,0.0213693535358915,0.0333874790296381
154,2600.68352,1,36824269.2864,0.0568875988602775,0.0707240433520624
155,2600.696032,2,36824281.8048,0.0213382863330937,0.0333080357539122
156,2600.708544,1,36824294.2464,0.0568680709042331,0.0706246283031094
157,2600.721024,2,36824306.88,0.0212419780044204,0.0331921994691947
158,2600.733536,1,36824319.296,0.0568702899901473,0.0706099823360761
159,2600.746016,2,36824331.7632,0.0212610621432819,0.0331726715131503
160,2600.758528,1,36824344.2432,0.0569302053098288,0.0707076221162979
161,2600.771008,2,36824356.8768,0.0212854720883374,0.0331469301165464
162,2600.78352,1,36824369.4208,0.0568503182169201,0.0706130890563559
163,2600.796032,2,36824381.9392,0.0212370960154093,0.0330812451734881
164,2600.808512,1,36824394.2656,0.0568804977853523,0.0706437124419709
165,2600.821024,2,36824406.7456,0.0212570677886365,0.033132727966696
166,2600.833536,1,36824419.4432,0.0568920370321057,0.0706872065258879
167,2600.846016,2,36824431.936,0.0212810339165091,0.0331451548478151
168,2600.858528,1,36824444.416,0.0568472114966403,0.0707573296407744
169,2600.871008,2,36824456.96,0.0212668317666587,0.0331087618388234
170,2600.88352,1,36824469.4528,0.0568609698293079,0.070679217816597
171,2600.896032,2,36824482.0736,0.021278814830595,0.0331034360326294
172,2600.908512,1,36824494.3232,0.0568281273577788,0.0706583584090042
173,2600.921024,2,36824506.8288,0.0212726013900354,0.0333439849457212
174,2600.933536,1,36824519.2832,0.0568228015515849,0.0706441562591537
175,2600.946016,2,36824532.0832,0.0212357645638609,0.0334451752634055
176,2600.958528,1,36824544.3328,0.0568476553138231,0.0706508135168961
177,2600.97104,2,36824556.8,0.0212637250463789,0.033454051607062
178,2600.98352,1,36824569.2544,0.0567668805865488,0.0706548078715416
179,2600.996032,2,36824581.7984,0.0212282196717528,0.0335854214931785
180,2601.008544,1,36824594.4448,0.0568361160670696,0.0706712291073061
181,2601.021056,2,36824606.9248,0.0212393151013235,0.0336932690686053
182,2601.033568,1,36824619.3152,0.0567189483308036,0.0706250721202922
183,2601.046048,2,36824632.1024,0.0212490790793456,0.033678623101572
184,2601.05856,1,36824644.4032,0.0568316778952414,0.0707005210413726
185,2601.071072,2,36824656.768,0.0213573704719552,0.0337917964831926
186,2601.083552,1,36824669.312,0.0567651053178175,0.0705860162082035
187,2601.096064,2,36824681.9712,0.0213218650973291,0.0336067247179542
188,2601.108576,1,36824694.2848,0.0567797512848507,0.0705327581462644
189,2601.121056,2,36824707.0976,0.0213050000443817,0.0336772916500235
190,2601.133568,1,36824719.424,0.0567415830071277,0.0706019936267853
191,2601.146048,2,36824731.8016,0.0213533761173098,0.0336661962204529
192,2601.15856,1,36824744.2816,0.0567695434896457,0.0706019936267853
193,2601.171072,2,36824757.0816,0.0213001180553706,0.0336124943413309
194,2601.183552,1,36824769.4848,0.0567935096175184,0.0705123425558544
195,2601.196064,2,36824782.016,0.0213737917077198,0.0335428150436272
196,2601.208576,1,36824794.3168,0.0567877399941416,0.0705558366397713
197,2601.221056,2,36824806.848,0.0213964263840439,0.0335002085940759
198,2601.233568,1,36824819.392,0.0567207235995349,0.0706166395938185
199,2601.246048,2,36824832.0256,0.0214141790713569,0.0334811244552144
200,2601.25856,1,36824844.9664,0.0566634711829503,0.0705877914769348
201,2601.271072,2,36824857.0624,0.0213649153640632,0.0335583486450261
202,2601.283552,1,36824869.568,0.0568494305825544,0.0706259597546579
203,2601.296064,2,36824882.1248,0.0214514597147143,0.0335414835920788
204,2601.308576,1,36824894.336,0.0567961725206153,0.0705309828775331
205,2601.321056,2,36824907.0336,0.0214425833710578,0.0334709166600094
206,2601.333568,1,36824919.488,0.056812149939197,0.0704435508925164
207,2601.346048,2,36824932.0448,0.021398645469958,0.0333541927409262
208,2601.35856,1,36824944.3328,0.0567850770910447,0.0705092358355746
209,2601.371072,2,36824956.864,0.0213582581063208,0.0332760809167488
210,2601.383552,1,36824969.4976,0.0567198359651692,0.0704058264319761
211,2601.396064,2,36824982.0032,0.0213831118685591,0.0331904242004633
212,2601.408576,1,36824994.496,0.0567708749411942,0.0704182533130953
213,2601.421056,2,36825007.104,0.0213533761173098,0.0331620199007625
214,2601.433568,1,36825019.3792,0.0566869934936401,0.0704231353021064
215,2601.446048,2,36825033.3184,0.0213458312252017,0.0331154190965657
216,2601.45856,1,36825044.5056,0.0567646615006347,0.0704355621832255
217,2601.47104,2,36825056.8704,0.0214008645558721,0.0330266556600005
218,2601.483552,1,36825069.6192,0.056671903709424,0.0703112933720342
219,2601.496064,2,36825082.0096,0.0213937634809469,0.0331007731295325
220,2601.508544,1,36825094.4,0.0567251617713631,0.0704213600333751
221,2601.521056,2,36825106.88,0.0213613648266006,0.0331495930196434
222,2601.533568,1,36825119.3728,0.0567171730620723,0.0704315678285801
223,2601.546048,2,36825132.7872,0.0214141790713569,0.0331495930196434
224,2601.55856,1,36825144.3712,0.0566945383857481,0.0704093769694388
225,2601.57104,2,36825156.8256,0.0214616675099193,0.0331806602224412
226,2601.583552,1,36825169.3312,0.0567216112339005,0.0703623323480592
227,2601.596064,2,36825181.9392,0.021429268855573,0.0332845134432225
228,2601.608544,1,36825194.3296,0.0567247179541803,0.0704071578835246
229,2601.621056,2,36825206.912,0.0215122626687615,0.0334252034901783
230,2601.633568,1,36825220.1472,0.0567344819322025,0.0703050799314746
231,2601.646048,2,36825232.1152,0.0215570882042269,0.0335543542903807
232,2601.65856,1,36825244.3648,0.0567682120380973,0.0702700183740314
233,2601.671072,2,36825256.9088,0.0216955591652686,0.0336444491784944
234,2601.683552,1,36825269.4912,0.0567482402648701,0.0703112933720342
235,2601.696064,2,36825282.0352,0.0217963056657702,0.0336821736390346
236,2601.708576,1,36825294.6176,0.0567659929521831,0.0703698772401672
237,2601.721056,2,36825306.8544,0.0217883169564793,0.0337052521325416
238,2601.733568,1,36825319.5648,0.0567189483308036,0.0703982815398681
239,2601.746048,2,36825331.904,0.0218792994789586,0.0338454983623146
240,2601.75856,1,36825344.4224,0.0567233865026318,0.0704697361063031
241,2601.771072,2,36825356.8512,0.0219782707107288,0.0339635537329463
242,2601.783552,1,36825369.4464,0.0567602233288064,0.070383191755652
243,2601.796064,2,36825381.952,0.0219343328096291,0.0339826378718078
244,2601.808576,1,36825394.4832,0.0567770883817538,0.0704408879894194
245,2601.821056,2,36825407.2576,0.0219045970583797,0.0341801365181654
246,2601.833568,1,36825419.5584,0.0567477964476873,0.0704910393310787
247,2601.846048,2,36825431.9488,0.0219951357636762,0.0341952263023815
248,2601.85856,1,36825444.544,0.0566767856984351,0.0704506519674416
249,2601.871072,2,36825457.0112,0.0221327190903523,0.034214310441243
250,2601.883552,1,36825469.4144,0.0567060776325016,0.0705141178245857
251,2601.896064,2,36825481.9328,0.0219933604949449,0.0342236306020824
252,2601.908576,1,36825494.4768,0.0566634711829503,0.0705895667456661
253,2601.921056,2,36825506.8928,0.0219227935628756,0.0340625249647165
254,2601.933568,1,36825519.5392,0.0566630273657675,0.0705087920183918
255,2601.946048,2,36825532.1088,0.0219201306597786,0.0339759806140655
256,2601.95856,1,36825544.3712,0.0565880222618699,0.0704830506217879
257,2601.971072,2,36825557.056,0.0219001588865515,0.0339400314222565
258,2601.983552,1,36825569.4848,0.0566572577423908,0.0704723990094
259,2601.996064,2,36825581.9008,0.0219538607656734,0.0338304085780985
260,2602.008576,1,36825594.4832,0.0566195332818505,0.0704990280403696
261,2602.021056,2,36825606.976,0.0218930578116262,0.0337243362714031
262,2602.033568,1,36825619.5328,0.0566936507513825,0.0704923707826272
263,2602.046048,2,36825632.0512,0.0217687890004349,0.0337740437958796
264,2602.05856,1,36825644.5696,0.056643943226906,0.0705141178245857
265,2602.071072,2,36825657.1008,0.0217665699145208,0.033696375788885
266,2602.083552,1,36825669.5936,0.0566843305905431,0.0704652979344748
267,2602.096064,2,36825682.0224,0.021857996254183,0.0336768478328407
268,2602.108544,1,36825694.4256,0.0566892125795542,0.0704542025049042
269,2602.121056,2,36825706.9312,0.021885956736701,0.0336746287469266
270,2602.133568,1,36825719.424,0.0566488252159171,0.0704830506217879
271,2602.146048,2,36825732.0192,0.0219245688316069,0.0335929663852866
272,2602.15856,1,36825744.4096,0.0566288534426899,0.0703876299274803
273,2602.17104,2,36825757.0048,0.0218824061992384,0.0334536077898792
274,2602.183552,1,36825769.4336,0.0566537072049281,0.0704058264319761
275,2602.196064,2,36825782.0288,0.0218238223311054,0.0334331921994692
276,2602.208544,1,36825794.5216,0.0566417241409918,0.0704355621832255
277,2602.221056,2,36825806.9888,0.0217465981412936,0.033362181450217
278,2602.233568,1,36825819.52,0.0566852182249088,0.0703064113830231
279,2602.246048,2,36825831.9744,0.0218597715229143,0.0332148341455188
280,2602.25856,1,36825844.544,0.0567114034386955,0.0702842205238818
281,2602.271072,2,36825857.024,0.0218912825428949,0.0333528612893777
282,2602.283552,1,36825869.6448,0.0566670217204129,0.0703130686407655
283,2602.296064,2,36825882.2272,0.0218686478665708,0.0334331921994692
284,2602.308544,1,36825894.4896,0.0566936507513825,0.0702859957926131
285,2602.321056,2,36825907.0592,0.0218686478665708,0.033403012631037
286,2602.333568,1,36825919.4496,0.056661695914219,0.0702260804729316
287,2602.346048,2,36825932.032,0.0218295919544821,0.0334589335960731
288,2602.35856,1,36825944.5888,0.0566750104297038,0.0702966474050009
289,2602.371072,2,36825957.0688,0.0217372779804543,0.0336493311675055
290,2602.383552,1,36825969.6,0.0566519319361968,0.0703623323480592
291,2602.396064,2,36825982.144,0.021773670989446,0.0337744876130624
292,2602.408576,1,36825994.4448,0.0565782582838477,0.0704040511632448
293,2602.421056,2,36826007.1424,0.0216973344339999,0.0338876609946831
294,2602.433568,1,36826019.6992,0.0565649437683629,0.0703658828855218
295,2602.446048,2,36826032.2048,0.0216622728765567,0.0339755367968826
296,2602.45856,1,36826044.5312,0.0566434994097231,0.0703814164869207
297,2602.471072,2,36826057.1136,0.0216525088985345,0.0339888513123674
298,2602.483552,1,36826069.4528,0.0566279658083242,0.0703485740153916
299,2602.496064,2,36826082.0096,0.0215628578276037,0.0340083792684118
300,2602.508576,1,36826094.464,0.0565995615086234,0.0704200285818266
301,2602.521056,2,36826107.0336,0.0214669933161132,0.0341330918967859
302,2602.533568,1,36826119.9744,0.0565729324776538,0.0704639664829264
303,2602.546048,2,36826132.0704,0.02145234734908,0.0340669631365448
304,2602.55856,1,36826144.5376,0.0565809211869447,0.0704133713240842
305,2602.571072,2,36826156.992,0.0215158132062241,0.033982194054625
306,2602.583552,1,36826169.9712,0.0565050284486814,0.0703814164869207
307,2602.596064,2,36826181.9776,0.0214026398246034,0.0338561499747024
308,2602.608576,1,36826194.5216,0.0565560674247064,0.0703854108415661
309,2602.621056,2,36826206.9504,0.0214501282631658,0.0339267169067718
310,2602.633568,1,36826219.5456,0.0565001464596703,0.0704506519674416
311,2602.646048,2,36826232.2304,0.0215220266467837,0.0338548185231539
312,2602.65856,1,36826244.544,0.0565436405435873,0.0704395565378709
313,2602.671072,2,36826257.216,0.0215198075608695,0.0337429765930818
314,2602.683552,1,36826269.5168,0.0565835840900416,0.0703973939055024
315,2602.696064,2,36826282.0352,0.021503386325105,0.0336653085860872
316,2602.708576,1,36826294.4896,0.0565285507593712,0.0703179506297766
317,2602.721056,2,36826307.1616,0.0217128680353989,0.0336178201475248
318,2602.733568,1,36826319.68,0.0565196744157147,0.0703538998215855
319,2602.746048,2,36826332.16,0.0218770803930445,0.0336568760596135
320,2602.75856,1,36826344.7424,0.056480618503626,0.0702247490213831
321,2602.77104,2,36826357.0816,0.0218841814679697,0.0334265349417268
322,2602.783552,1,36826369.6128,0.0565156800610692,0.0701732662281753
323,2602.796064,2,36826382.0672,0.0219516416797593,0.0334895569816881
324,2602.808576,1,36826394.5472,0.0564943768362936,0.0702957597706353
325,2602.821056,2,36826407.04,0.021970282001438,0.033548584667004
326,2602.833568,1,36826419.6736,0.0564730736115179,0.0702673554709344
327,2602.846048,2,36826432.2816,0.0220754666737677,0.0334265349417268
328,2602.85856,1,36826444.5568,0.0564970397393906,0.0702260804729316
329,2602.87104,2,36826457.0368,0.0221091967796625,0.0334500572524166
330,2602.883552,1,36826469.504,0.056511241889241,0.0702731250943111
331,2602.896064,2,36826482.2144,0.0220151075369034,0.0334167709637046
332,2602.908544,1,36826494.6944,0.0565125733407895,0.0702105468715327
333,2602.921056,2,36826507.1872,0.0219458720563825,0.0332583282294357
334,2602.933568,1,36826519.6928,0.0564570961929362,0.070168828056347
335,2602.946048,2,36826532.1728,0.0219356642611775,0.0332596596809842
336,2602.95856,1,36826544.6656,0.0565019217284016,0.070232737730674
337,2602.971072,2,36826557.0048,0.0218770803930445,0.0331660142554079
338,2602.983552,1,36826569.6128,0.0564553209242049,0.0702007828935105
339,2602.996064,2,36826582.0288,0.0218238223311054,0.0331535873742888
340,2603.008544,1,36826594.5984,0.0565218935016288,0.0701013678445575
341,2603.021056,2,36826607.0784,0.0216880142731606,0.0330337567349257
342,2603.033568,1,36826619.5328,0.0565298822109197,0.0701386484879149
343,2603.046048,2,36826632.0896,0.021681800832601,0.0330887900655962
344,2603.05856,1,36826644.5952,0.0564641972678614,0.0702211984839205
345,2603.071072,2,36826657.0496,0.0216325371253073,0.0330794699047568
346,2603.083552,1,36826669.5552,0.0564979273737562,0.0701657213360673
347,2603.096064,2,36826682.2144,0.0216520650813517,0.0330643801205407
348,2603.108576,1,36826694.5536,0.0565511854356953,0.0701475248315714
349,2603.121056,2,36826707.1616,0.0216356438455871,0.0330435207129479
350,2603.133568,1,36826719.6288,0.0566013367773547,0.0702549285898153
351,2603.146048,2,36826732.1216,0.0215451051402906,0.0329907064681916
352,2603.15856,1,36826744.6272,0.0565911289821497,0.0702584791272779
353,2603.171072,2,36826757.0944,0.0215699589025289,0.0330692621095518
354,2603.183552,1,36826769.536,0.0566204209162162,0.0703281584249816
355,2603.196064,2,36826782.1312,0.0215930373960358,0.0330737002813801
356,2603.208576,1,36826794.7008,0.0565463034466842,0.0702562600413638
357,2603.221056,2,36826807.104,0.0214909594439858,0.0330648239377236
358,2603.233568,1,36826819.5584,0.056508578986144,0.0702149850433609
359,2603.246048,2,36826832.2432,0.0215384478825482,0.0329840492104492
360,2603.25856,1,36826844.6464,0.0565005902768532,0.070253153321084
361,2603.271072,2,36826857.0752,0.0214953976158141,0.0329836053932664
362,2603.283552,1,36826869.5168,0.0564890510300997,0.0701990076247792
363,2603.296064,2,36826882.1504,0.0214714314879415,0.0329352293203384
364,2603.308576,1,36826894.592,0.0564122706574708,0.0702189793980064
365,2603.321056,2,36826907.0592,0.0215162570234069,0.0328793083553023
366,2603.333568,1,36826919.5264,0.0565156800610692,0.070107581285117
367,2603.346048,2,36826932.1856,0.0214572293380911,0.0327435002973575
368,2603.35856,1,36826944.6912,0.056449995118011,0.0700907162321696
369,2603.371072,2,36826957.1456,0.0214039712761519,0.0327616968018534
370,2603.383552,1,36826969.5744,0.056439787322806,0.0700845027916101
371,2603.396064,2,36826982.1568,0.0213724602561713,0.032706663471183
372,2603.408576,1,36826994.6624,0.0563834225405871,0.0700982611242777
373,2603.421056,2,36827007.232,0.0213542637516754,0.0327239723413132
374,2603.433568,1,36827019.6608,0.0564610905475816,0.0701577326267764
375,2603.446048,2,36827032.1536,0.0212859159055202,0.0327372868567979
376,2603.45856,1,36827044.5952,0.0563727709281993,0.0701421990253775
377,2603.47104,2,36827057.088,0.0212606183260991,0.0327905449187371
378,2603.483552,1,36827069.5936,0.0563638945845427,0.0701559573580451
379,2603.496064,2,36827082.1376,0.0212526296168082,0.0327581462643908
380,2603.508576,1,36827094.6304,0.0564246975385899,0.0701719347766268
381,2603.521056,2,36827107.0848,0.0212424218216032,0.0328438029806762
382,2603.533568,1,36827119.5776,0.0563949617873406,0.070123114886516
383,2603.546048,2,36827132.0832,0.0211820626847389,0.0327395059427121
384,2603.55856,1,36827144.5632,0.0564357929681606,0.0700734073620394
385,2603.57104,2,36827157.1456,0.0212197871452791,0.0327545957269282
386,2603.583552,1,36827169.6256,0.0564668601709584,0.070066750104297
387,2603.596064,2,36827182.1952,0.0212437532731517,0.0326596188498034
388,2603.608544,1,36827194.6496,0.0564721859771523,0.0701470810143886
389,2603.621056,2,36827207.1808,0.0212122422531711,0.032665832290363
390,2603.633568,1,36827219.5968,0.0564180402808475,0.0701577326267764
391,2603.646048,2,36827232.2432,0.0211878323081156,0.0326489672374156
392,2603.65856,1,36827244.6208,0.056409163937191,0.0700636433840173
393,2603.671072,2,36827257.2672,0.0211438944070159,0.032650298688964
394,2603.683552,1,36827269.7216,0.0563221757693571,0.070056542309092
395,2603.696064,2,36827282.0992,0.021123034999423,0.032655624495158
396,2603.708576,1,36827294.784,0.056324838672454,0.0700481097826183
397,2603.721056,2,36827307.3152,0.0211758492441793,0.0326063607878643
398,2603.733568,1,36827319.6416,0.0563630069501771,0.0700853904259757
399,2603.746048,2,36827332.1984,0.0211722987067167,0.0325757374022493
400,2603.75856,1,36827344.7168,0.0563843101749527,0.0700587613950062
401,2603.771072,2,36827357.2352,0.0211407876867361,0.0326667199247286
402,2603.783552,1,36827369.7024,0.0564038381309971,0.0700281380093912
403,2603.796064,2,36827382.208,0.0210901925278939,0.0326853602464073
404,2603.808576,1,36827394.752,0.0564042819481799,0.0700614242981031
405,2603.821056,2,36827407.1296,0.0211274731712513,0.0325894957349169
406,2603.833568,1,36827419.6352,0.0563998437763516,0.0700188178485518
407,2603.846048,2,36827432.1152,0.0211252540853372,0.0326507425061469
408,2603.85856,1,36827444.9024,0.0563337150161106,0.0699770990333662
409,2603.871072,2,36827457.1776,0.021123034999423,0.0325828384771745
410,2603.883552,1,36827469.6832,0.056317293780346,0.0699655597866127
411,2603.896064,2,36827482.3168,0.0211399000523704,0.0325766250366149
412,2603.908576,1,36827494.6944,0.0563177375975288,0.0699593463460531
413,2603.921056,2,36827507.1872,0.0210711083890324,0.0326751524512023
414,2603.933568,1,36827519.936,0.056289333297828,0.0700427839764244
415,2603.946048,2,36827532.352,0.0210613444110102,0.032701337664989
416,2603.95856,1,36827544.6272,0.0562951029212047,0.070138204670732
417,2603.971072,2,36827557.8112,0.0210648949484728,0.0326458605171358
418,2603.983552,1,36827569.6896,0.0563119679741521,0.0700126044079923
419,2603.996064,2,36827582.144,0.0210604567766446,0.0325641981554958
420,2604.008608,1,36827594.7904,0.0562342999671575,0.0699074197356625
421,2604.021088,2,36827607.2064,0.0210777656467748,0.0325757374022493
422,2604.0336,1,36827619.6352,0.0562556031919332,0.0700219245688316
423,2604.04608,2,36827632.1664,0.0210764341952263,0.0326671637419114
424,2604.058592,1,36827644.6336,0.0562653671699554,0.0699686665068925
425,2604.071072,2,36827657.3312,0.0210400411862346,0.032714208363291
426,2604.083584,1,36827669.6832,0.0562564908262988,0.070069413007394
427,2604.096096,2,36827682.176,0.0210276143051154,0.0327159836320223
428,2604.108608,1,36827694.7584,0.0564002875935345,0.0700893847806212
429,2604.121088,2,36827707.3152,0.0210023167256944,0.032744831748906
430,2604.1336,1,36827719.7184,0.0563319397473793,0.0699677788725268
431,2604.14608,2,36827734.4896,0.0210085301662539,0.0327324048677869
432,2604.158592,1,36827744.704,0.0562986534586673,0.0699682226897097
433,2604.171072,2,36827757.1584,0.0209947718335863,0.0327048882024516
434,2604.183584,1,36827769.6768,0.0562786816854401,0.0699158522621362
435,2604.196096,2,36827782.3104,0.0210675578515698,0.0326609503013519
436,2604.208576,1,36827794.7008,0.056284007491634,0.0699158522621362
437,2604.221088,2,36827807.3856,0.0210946306997222,0.0325606476180332
438,2604.2336,1,36827819.7376,0.0563075298023238,0.0698523864049921
439,2604.24608,2,36827832.2304,0.0211035070433787,0.0326542930436095
440,2604.258592,1,36827844.7744,0.0562755749651603,0.069893217585812
441,2604.271072,2,36827857.2032,0.0210901925278939,0.0326276640126399
442,2604.283584,1,36827871.0656,0.0563390408223045,0.0698603751142829
443,2604.296096,2,36827882.2528,0.0210893048935283,0.0325792879397119
444,2604.308576,1,36827894.6816,0.0562675862558695,0.0697716116777177
445,2604.321088,2,36827907.2,0.0211669729005228,0.0326569559467064
446,2604.3336,1,36827919.9104,0.0562924400181077,0.0698803468875101
447,2604.34608,2,36827932.1856,0.0211421191382846,0.0327284105131414
448,2604.358592,1,36827944.6912,0.0562702491589664,0.0698696952751223
449,2604.371104,2,36827959.04,0.0211035070433787,0.032691129869784
450,2604.383584,1,36827969.8048,0.0563212881349914,0.0698204315678286
451,2604.396096,2,36827982.2208,0.0210804285498717,0.0326538492264266
452,2604.408608,1,36827994.7648,0.0562405134077171,0.0697432073780169
453,2604.421088,2,36828007.296,0.0210014290913287,0.032650298688964
454,2604.4336,1,36828019.8656,0.0562200978173071,0.0698053417836125
455,2604.44608,2,36828032.3328,0.0209468395778411,0.032553546543108
456,2604.458592,1,36828044.8768,0.0562236483547697,0.0697769374839116
457,2604.471104,2,36828057.3824,0.0209424014060128,0.032482091976673
458,2604.483584,1,36828069.888,0.0562493897513736,0.0698665885548425
459,2604.496096,2,36828082.2528,0.0209210981812372,0.032469221278371
460,2604.508608,1,36828094.7072,0.0561468679821408,0.0698355213520447
461,2604.521088,2,36828107.3664,0.0209051207626554,0.0324359349896591
462,2604.5336,1,36828119.808,0.0562462830310938,0.0697596286137814
463,2604.54608,2,36828133.9904,0.0209392946857331,0.0324217328398086
464,2604.558592,1,36828144.6784,0.0562547155575675,0.0697946901712247
465,2604.571104,2,36828157.4016,0.0209388508685502,0.0324749909017477
466,2604.583584,1,36828169.6896,0.0562653671699554,0.0699167398965018
467,2604.596096,2,36828182.464,0.020944620491927,0.0323631489716756
468,2604.608608,1,36828194.7904,0.0562977658243017,0.0697298928625321
469,2604.621088,2,36828207.2576,0.0209996538225974,0.0323023460176284
470,2604.6336,1,36828219.7504,0.0563665574876397,0.0697960216227732
